_id,id,bbox,centroid,title,title_en,title_ne,type,code,district,district_en,municipal_en,cases_count
5e8c4ea33e4d8a5ecdb0b1ec,5012,"[87.5214380773513, 26.5513167533432, 87.6061391685967, 26.6692809213449]","{'type': 'Point', 'coordinates': [87.56521745680702, 26.611889669378684]}",Patahrishanishchare,Patahrishanishchare,पथरी शनिश्चरे,Municipality,patharishanishcharemun,5,Morang,Patahrishanishchare Municipality,
5e8c4ea33e4d8a5ecdb0b1ed,5015,"[87.284937959998, 26.601623051257, 87.4082235884278, 26.7167345625206]","{'type': 'Point', 'coordinates': [87.34990784401506, 26.657539273460287]}",Sundarharaicha,Sundarharaicha,सुन्दरहरैंचा,Municipality,sundarharaichamun,5,Morang,Sundarharaicha Municipality,
5e8c4ea33e4d8a5ecdb0b1ee,6005,"[87.1987212299966, 26.7119184880148, 87.3539389370868, 26.8787980957452]","{'type': 'Point', 'coordinates': [87.27450419194452, 26.80092439263363]}",Dharan,Dharan,धरान,Submetropolitan City,dharan,6,Sunsari,Dharan Submetropolitan City,
5e8c4ea33e4d8a5ecdb0b1ef,11005,"[86.7883588298694, 27.4282371156868, 87.0101569872844, 27.878516168146]","{'type': 'Point', 'coordinates': [86.9020906833416, 27.64476684781446]}",Mahakulung,Mahakulung,माहाकुलुङ,Rural Municipality,mahakulungmun,11,Solukhumbu,Mahakulung Rural Municipality,
5e8c4ea33e4d8a5ecdb0b1f0,27002,"[85.1886443524253, 27.6453570974925, 85.2778127089963, 27.7268575477248]","{'type': 'Point', 'coordinates': [85.2295513743239, 27.68688537933637]}",Chandragiri,Chandragiri,चन्द्रागिरी,Municipality,chandragirimun,27,Kathmandu,Chandragiri Municipality,1.0
5e8c4ea33e4d8a5ecdb0b1f1,27003,"[85.2218858992065, 27.5704485249992, 85.2952023643882, 27.6576823995931]","{'type': 'Point', 'coordinates': [85.26113870286386, 27.61621686685688]}",Dakshinkali,Dakshinkali,दक्षिणकाली,Municipality,dakshinkalimun,27,Kathmandu,Dakshinkali Municipality,
5e8c4ea33e4d8a5ecdb0b1f2,27004,"[85.3644371922437, 27.710750744751, 85.4715323812764, 27.8176526673154]","{'type': 'Point', 'coordinates': [85.41397020346483, 27.77394252939076]}",Gokarneshwor,Gokarneshwor,गोकर्णेश्वर,Municipality,gokarneshwormun,27,Kathmandu,Gokarneshwor Municipality,
5e8c4ea33e4d8a5ecdb0b1f3,27005,"[85.3645913081335, 27.6891926122383, 85.4695694943635, 27.7760773414374]","{'type': 'Point', 'coordinates': [85.41926836976558, 27.735163344778055]}",Kageshwori Manahora,Kageshwori Manahora,कागेश्वरी मनोहरा,Municipality,kageshworimanoharamun,27,Kathmandu,Kageshwori Manahora Municipality,2.0
5e8c4ea33e4d8a5ecdb0b1f4,27006,"[85.2772633204619, 27.6679770979624, 85.3725647018861, 27.7500760561369]","{'type': 'Point', 'coordinates': [85.32727724898942, 27.709023432456895]}",Kathmandu,Kathmandu,काठमाण्डौं,Metropolitan City,kathmandu,27,Kathmandu,Kathmandu Metropolitan City,8.0
5e8c4ea33e4d8a5ecdb0b1f5,27007,"[85.2485818397523, 27.6443198434467, 85.2993912492226, 27.6917672554306]","{'type': 'Point', 'coordinates': [85.27515324366072, 27.666789956963008]}",Kirtipur,Kirtipur,कीर्तिपुर,Municipality,kirtipurmun,27,Kathmandu,Kirtipur Municipality,
5e8c4ea33e4d8a5ecdb0b1f6,46003,"[83.0661994693237, 28.0597827319664, 83.2114875368731, 28.1768288936489]","{'type': 'Point', 'coordinates': [83.14308262414119, 28.111625393620244]}",Dhurkot,Dhurkot,धुर्कोट,Rural Municipality,dhurkotmun,41,Gulmi,Dhurkot Rural Municipality,
5e8c4ea33e4d8a5ecdb0b1f7,46006,"[83.4779001984371, 27.9737136947359, 83.6052722008959, 28.1270199360211]","{'type': 'Point', 'coordinates': [83.542339408106, 28.05136773215909]}",Kaligandaki,Kaligandaki,कालीगण्डकी,Rural Municipality,kaligandakimungulmi,41,Gulmi,Kaligandaki Rural Municipality,
5e8c4ea33e4d8a5ecdb0b1f8,46011,"[83.3732108189758, 27.9306677470748, 83.4738910342239, 28.0340509170546]","{'type': 'Point', 'coordinates': [83.42153557024334, 27.980681895237144]}",Ruru,Ruru,रुरु,Rural Municipality,rurumun,41,Gulmi,Ruru Rural Municipality,
5e8c4ea33e4d8a5ecdb0b1f9,40001,"[83.7006203912419, 28.2548380085179, 83.9491558541235, 28.6134385595746]","{'type': 'Point', 'coordinates': [83.82525921459843, 28.442434212933108]}",Annapurna,Annapurna,अन्नपूर्ण,Rural Municipality,annapurnamunkaski,46,Kaski,Annapurna Rural Municipality,
5e8c4ea33e4d8a5ecdb0b1fa,45003,"[83.3899337121695, 28.1133179548979, 83.5558880392001, 28.1819557252097]","{'type': 'Point', 'coordinates': [83.47174985679794, 28.15026365650011]}",Bareng,Bareng,वरेङ,Rural Municipality,barengmun,50,Baglung,Bareng Rural Municipality,
5e8c4ea33e4d8a5ecdb0b1fb,45007,"[83.4649177671183, 28.2024701792014, 83.5638400031388, 28.3244033326798]","{'type': 'Point', 'coordinates': [83.51216846993104, 28.26193054335655]}",Kanthekhola,Kanthekhola,काठेखोला,Rural Municipality,kathekholamun,50,Baglung,Kanthekhola Rural Municipality,
5e8c4ea33e4d8a5ecdb0b1fc,45010,"[83.3021668054118, 28.2439470955701, 83.4838263273693, 28.3715372149429]","{'type': 'Point', 'coordinates': [83.40177828774152, 28.311922830425864]}",Tara Khola,Tara Khola,ताराखोला,Rural Municipality,tarakholamun,50,Baglung,Tara Khola Rural Municipality,1.0
5e8c4ea33e4d8a5ecdb0b1fd,2004,"[87.5348295716066, 27.0052418675862, 87.6945250295633, 27.1441673150573]","{'type': 'Point', 'coordinates': [87.63028160266983, 27.068006549656765]}",Kummayak,Kummayak,कुम्मायक,Rural Municipality,kummayakmun,2,Panchthar,Kummayak Rural Municipality,
5e8c4ea33e4d8a5ecdb0b1fe,2005,"[87.5209019252199, 26.8598967052017, 87.7121317330431, 27.0168944763711]","{'type': 'Point', 'coordinates': [87.6255517253226, 26.924281619532266]}",Miklajung,Miklajung,मिक्लाजुङ,Rural Municipality,miklajungmunpanchthar,2,Panchthar,Miklajung Rural Municipality,
5e8c4ea33e4d8a5ecdb0b1ff,2008,"[87.7676872970226, 27.2159291766734, 88.0802293074398, 27.4383535384553]","{'type': 'Point', 'coordinates': [87.9514629425803, 27.282295487329957]}",Yangwarak,Yangwarak,याङवरक,Rural Municipality,yangwarakmunpanchthar,2,Panchthar,Yangwarak Rural Municipality,
5e8c4ea33e4d8a5ecdb0b200,12005,"[86.376678609951, 27.1467921940535, 86.5624206370139, 27.2775668127263]","{'type': 'Point', 'coordinates': [86.4686303123159, 27.217207801719212]}",Manebhanjyang,Manebhanjyang,मानेभञ्ज्याङ,Rural Municipality,manebhanjyangmun,13,Okhaldhunga,Manebhanjyang Rural Municipality,
5e8c4ea33e4d8a5ecdb0b201,12007,"[86.4328354132834, 27.2233075077643, 86.6321778781142, 27.45450773099]","{'type': 'Point', 'coordinates': [86.51408042365414, 27.323665136508005]}",Siddhicharan,Siddhicharan,सिद्धिचरण,Municipality,siddhicharanmun,13,Okhaldhunga,Siddhicharan Municipality,
5e8c4ea33e4d8a5ecdb0b202,16014,"[86.3905960440191, 26.5730604154557, 86.4859726139894, 26.644956461357]","{'type': 'Point', 'coordinates': [86.43276639307177, 26.607965128394817]}",Nawarajpur,Nawarajpur,नवराजपुर,Rural Municipality,nawarajpurmun,15,Siraha,Nawarajpur Rural Municipality,
5e8c4ea33e4d8a5ecdb0b203,16017,"[86.2958874480165, 26.6559343560517, 86.4071608783072, 26.7387501519952]","{'type': 'Point', 'coordinates': [86.3503038025811, 26.696697231061314]}",Sukhipur,Sukhipur,सुखीपुर,Municipality,sukhipurmun,15,Siraha,Sukhipur Municipality,
5e8c4ea33e4d8a5ecdb0b204,15001,"[86.7412739394179, 26.5761185951775, 86.8430803133027, 26.7143407893639]","{'type': 'Point', 'coordinates': [86.79455389607581, 26.64716812133527]}",Agnisair Krishna Savaran,Agnisair Krishna Savaran,अग्निसाइर कृष्णासवरन,Rural Municipality,agnisairkrishnasawaranmun,16,Saptari,Agnisair Krishna Savaran Rural Municipality,1.0
5e8c4ea33e4d8a5ecdb0b205,18003,"[85.7405748996359, 26.8754826752732, 85.9453064577024, 27.1684330791329]","{'type': 'Point', 'coordinates': [85.85534241754173, 27.036061768186634]}",Bardibas,Bardibas,बर्दिबास,Municipality,bardibasmun,18,Mahottari,Bardibas Municipality,1.0
5e8c4ea33e4d8a5ecdb0b206,18010,"[85.723354578977, 26.6379093165763, 85.791900655561, 26.7728218271984]","{'type': 'Point', 'coordinates': [85.75339161829204, 26.72476998714949]}",Manra Siswa,Manra Siswa,मनरा शिसवा,Municipality,manarashiswamun,18,Mahottari,Manra Siswa Municipality,
5e8c4ea33e4d8a5ecdb0b207,19002,"[85.3218442465365, 26.7415329940964, 85.4257628828341, 26.8332988300259]","{'type': 'Point', 'coordinates': [85.36873145897607, 26.795306907529877]}",Balara,Balara,बलरा,Municipality,balramun,19,Sarlahi,Balara Municipality,
5e8c4ea33e4d8a5ecdb0b208,22003,"[86.0025132861397, 27.7356180922629, 86.2999820554539, 28.1741755664199]","{'type': 'Point', 'coordinates': [86.15871758298346, 27.935636983590022]}",Bigu,Bigu,विगु,Rural Municipality,bigumun,22,Dolakha,Bigu Rural Municipality,12.0
5e8c4ea33e4d8a5ecdb0b209,22004,"[86.1229313888245, 27.6551402256152, 86.5547160234924, 27.9650943557104]","{'type': 'Point', 'coordinates': [86.34343328736811, 27.823557633026464]}",Gaurishankar,Gaurishankar,गौरिशंकर,Rural Municipality,gaurishankarmun,22,Dolakha,Gaurishankar Rural Municipality,
5e8c4ea33e4d8a5ecdb0b20a,22006,"[86.0197899982196, 27.6793698014351, 86.1652595123103, 27.8188141139379]","{'type': 'Point', 'coordinates': [86.08848701020824, 27.74975003615778]}",Kalinchok,Kalinchok,कालिन्चोक,Rural Municipality,kalinchowkmun,22,Dolakha,Kalinchok Rural Municipality,
5e8c4ea33e4d8a5ecdb0b20b,28006,"[85.168561779418, 27.8403404796905, 85.2856474380807, 27.9342691957562]","{'type': 'Point', 'coordinates': [85.22425562197355, 27.89298755172183]}",Likhu,Likhu,लिखु,Rural Municipality,likhumunnuwakot,25,Nuwakot,Likhu Rural Municipality,
5e8c4ea33e4d8a5ecdb0b20c,28007,"[84.9884617801036, 27.9239071917825, 85.1261074836126, 28.0676718385469]","{'type': 'Point', 'coordinates': [85.05630066640735, 27.98860546737456]}",Meghang,Meghang,म्यागङ,Rural Municipality,meghangmun,25,Nuwakot,Meghang Rural Municipality,
5e8c4ea33e4d8a5ecdb0b20d,28009,"[85.2787059667005, 27.8161124123851, 85.4702567302952, 27.891822416042]","{'type': 'Point', 'coordinates': [85.37499568682557, 27.852648212593035]}",Shivapuri,Shivapuri,शिवपुरी,Rural Municipality,shivapurimun,25,Nuwakot,Shivapuri Rural Municipality,
5e8c4ea33e4d8a5ecdb0b20e,28011,"[85.2629663976084, 27.9125292671899, 85.3745223625446, 28.0188135579181]","{'type': 'Point', 'coordinates': [85.32970153147488, 27.956218095131817]}",Tadi,Tadi,तादी,Rural Municipality,tadimun,25,Nuwakot,Tadi Rural Municipality,
5e8c4ea33e4d8a5ecdb0b20f,32001,"[85.1632082762139, 26.8633140664272, 85.2726061465251, 26.9220569963815]","{'type': 'Point', 'coordinates': [85.21873090695203, 26.89057183373849]}",Baudhimai,Baudhimai,बौधीमाई,Municipality,baudhimaimun,32,Rautahat,Baudhimai Municipality,
5e8c4ea33e4d8a5ecdb0b210,32003,"[85.2843326750526, 27.0227526624329, 85.5039577116868, 27.2318640294496]","{'type': 'Point', 'coordinates': [85.36820118272279, 27.13891853923039]}",Chandrapur,Chandrapur,चन्द्रपुर,Municipality,chandrapurmun,32,Rautahat,Chandrapur Municipality,63.0
5e8c4ea33e4d8a5ecdb0b211,32007,"[85.2764688599118, 26.9011433364815, 85.3682049884968, 26.9972640991414]","{'type': 'Point', 'coordinates': [85.31650789448865, 26.953842477621272]}",Garuda,Garuda,गरुडा,Municipality,garudamun,32,Rautahat,Garuda Municipality,
5e8c4ea33e4d8a5ecdb0b212,32010,"[85.1767597939088, 26.7564303399532, 85.2583282103529, 26.8415059626186]","{'type': 'Point', 'coordinates': [85.21340813502667, 26.79345675123308]}",Ishanath,Ishanath,ईशनाथ,Municipality,ishnathmun,32,Rautahat,Ishanath Municipality,
5e8c4ea33e4d8a5ecdb0b213,32012,"[85.2704823717403, 26.8544079573377, 85.3955237221433, 26.9243857920699]","{'type': 'Point', 'coordinates': [85.3294362729296, 26.890934278151402]}",Madhav Narayan,Madhav Narayan,माधव नारायण,Municipality,madhavnarayanmun,32,Rautahat,Madhav Narayan Municipality,
5e8c4ea33e4d8a5ecdb0b214,32013,"[85.1636299688847, 26.884368629333, 85.2408579232409, 26.9747917259822]","{'type': 'Point', 'coordinates': [85.20124313373863, 26.929775648896275]}",Maulapur,Maulapur,मौलापुर,Municipality,maulapurmun,32,Rautahat,Maulapur Municipality,
5e8c4ea33e4d8a5ecdb0b215,49002,"[83.4886386987633, 27.5366643555293, 83.6338932563401, 27.7295507133509]","{'type': 'Point', 'coordinates': [83.5596955761821, 27.651234252927583]}",Devdaha,Devdaha,देवदह,Municipality,devdahamun,37,Rupandehi,Devdaha Municipality,
5e8c4ea33e4d8a5ecdb0b216,49009,"[83.4398555783494, 27.4956376408658, 83.5964438153737, 27.5677449956504]","{'type': 'Point', 'coordinates': [83.51027462767128, 27.534630588649428]}",Omsatiya,Omsatiya,ओमसतिया,Rural Municipality,omsatiyamun,37,Rupandehi,Omsatiya Rural Municipality,
5e8c4ea33e4d8a5ecdb0b217,47007,"[83.7533486589693, 27.8029627079733, 84.0003010224992, 27.9101112332012]","{'type': 'Point', 'coordinates': [83.88358060987838, 27.853791898920957]}",Rampur,Rampur,रामपुर,Municipality,rampurmun,39,Palpa,Rampur Municipality,
5e8c4ea33e4d8a5ecdb0b218,39007,"[83.8970927459171, 27.8992566227748, 84.0319503810438, 28.0539797824067]","{'type': 'Point', 'coordinates': [83.95779671075238, 27.983330294871358]}",Harinas,Harinas,हरिनास,Rural Municipality,harinasmun,42,Syangja,Harinas Rural Municipality,
5e8c4ea33e4d8a5ecdb0b219,44004,"[83.6162402830102, 28.0522797871873, 83.7300471891558, 28.1335329763139]","{'type': 'Point', 'coordinates': [83.66934909513178, 28.09448442420275]}",Mahashila,Mahashila,महाशिला,Rural Municipality,mahashilamun,51,Parbat,Mahashila Rural Municipality,
5e8c4ea33e4d8a5ecdb0b21a,62001,"[83.0302293048766, 28.7219839799619, 83.6804351913103, 29.237475198066]","{'type': 'Point', 'coordinates': [83.36755822962262, 28.97924163982484]}",Chharka Tangsong,Chharka Tangsong,छार्का ताङसोङ,Rural Municipality,chharkatangsongmun,57,Dolpa,Chharka Tangsong Rural Municipality,
5e8c4ea33e4d8a5ecdb0b21b,63003,"[81.8462894835764, 29.201401418132, 82.0395768001853, 29.3408297867033]","{'type': 'Point', 'coordinates': [81.93307318703094, 29.274222836624517]}",Hima,Hima,हिमा,Rural Municipality,himamun,60,Jumla,Hima Rural Municipality,
5e8c4ea33e4d8a5ecdb0b21c,59006,"[81.8089331870635, 28.3373067411845, 81.9898554267914, 28.5370836233805]","{'type': 'Point', 'coordinates': [81.8918573611054, 28.429024780825596]}",Gurbhakot,Gurbhakot,गुर्भाकोट,Municipality,gurbhakotmun,64,Surkhet,Gurbhakot Municipality,2.0
5e8c4ea33e4d8a5ecdb0b21d,48001,"[83.7347744127123, 27.4724538527898, 83.8827896838079, 27.6674696299462]","{'type': 'Point', 'coordinates': [83.79579566158955, 27.55649857880949]}",Bardaghat,Bardaghat,बर्दघाट,Municipality,bardghatmun,482,Nawalparasi West,Bardaghat Municipality,1.0
5e8c4ea33e4d8a5ecdb0b21e,28088,"[85.2733903355253, 27.7934254452564, 85.4492976398579, 27.8375719463045]","{'type': 'Point', 'coordinates': [85.36537795890914, 27.81862015015047]}",Shivapuri Watershed and Wildlife Reserve,Shivapuri Watershed and Wildlife Reserve,,Watershed and Wildlife Reserve,,25,Nuwakot,Shivapuri Watershed and Wildlife Reserve Watershed and Wildlife Reserve,
5e8c4ea33e4d8a5ecdb0b21f,28099,"[85.3692201730723, 27.9640319430414, 85.4971313817009, 28.0826066435536]","{'type': 'Point', 'coordinates': [85.4386688802344, 28.023477424576424]}",Langtang National Park,Langtang National Park,,National Park,,25,Nuwakot,Langtang National Park National Park,
5e8c4ea33e4d8a5ecdb0b220,32017,"[85.2139377911145, 26.7762608817259, 85.290448919947, 26.848508454674]","{'type': 'Point', 'coordinates': [85.25587224921553, 26.816948141269588]}",Rajpur,Rajpur,राजपुर,Municipality,rajpurmunrautahat,32,Rautahat,Rajpur Municipality,
5e8c4ea33e4d8a5ecdb0b221,32018,"[85.2701767551429, 26.8078192813092, 85.3205499368482, 26.8776181827944]","{'type': 'Point', 'coordinates': [85.29683626939115, 26.84556582621088]}",Yemunamai,Yemunamai,यमुनामाई,Rural Municipality,yamunamaimun,32,Rautahat,Yemunamai Rural Municipality,
5e8c4ea33e4d8a5ecdb0b222,49001,"[83.3614345561347, 27.6156393893059, 83.5042159105933, 27.7488997935905]","{'type': 'Point', 'coordinates': [83.4331080182878, 27.68911130212745]}",Butwal,Butwal,बुटवल,Submetropolitan City,butwalmun,37,Rupandehi,Butwal Submetropolitan City,8.0
5e8c4ea33e4d8a5ecdb0b223,49003,"[83.2042964654492, 27.5224269235009, 83.3372617767479, 27.652140239137]","{'type': 'Point', 'coordinates': [83.27563771116046, 27.57994118934622]}",Gaidahawa,Gaidahawa,गैडहवा,Rural Municipality,gaidahawamun,37,Rupandehi,Gaidahawa Rural Municipality,1.0
5e8c4ea33e4d8a5ecdb0b224,49004,"[83.220642127068, 27.5798160275195, 83.3135840664929, 27.6977371492814]","{'type': 'Point', 'coordinates': [83.26055986232119, 27.64277229126149]}",Kanchan,Kanchan,कन्चन,Rural Municipality,kanchanmun,37,Rupandehi,Kanchan Rural Municipality,
5e8c4ea33e4d8a5ecdb0b225,49006,"[83.216880713359, 27.3939421708063, 83.3300312734841, 27.5442835090316]","{'type': 'Point', 'coordinates': [83.26661533597417, 27.472870146250756]}",Lumbini Sanskritik,Lumbini Sanskritik,लुम्बिनी सांस्कृतिक,Municipality,lumbinisanskritikmun,37,Rupandehi,Lumbini Sanskritik Municipality,
5e8c4ea33e4d8a5ecdb0b226,49007,"[83.2916222027567, 27.3302256530826, 83.4097455395396, 27.4225884776862]","{'type': 'Point', 'coordinates': [83.35124155812832, 27.37340798516459]}",Marchawari,Marchawari,मर्चवारी,Rural Municipality,marchawarimun,37,Rupandehi,Marchawari Rural Municipality,
5e8c4ea33e4d8a5ecdb0b227,49008,"[83.3072770096925, 27.4580986338059, 83.4563880930094, 27.5713732860513]","{'type': 'Point', 'coordinates': [83.36248008909028, 27.514932086238375]}",Mayadevi,Mayadevi,मायादेवी,Rural Municipality,mayadevimunrupandehi,37,Rupandehi,Mayadevi Rural Municipality,
5e8c4ea33e4d8a5ecdb0b228,40002,"[83.8278362081584, 28.285661077471, 84.085346016188, 28.6053080648794]","{'type': 'Point', 'coordinates': [83.96112181892148, 28.436111682180442]}",Machhapuchchhre,Machhapuchchhre,माछापुच्छ्रे,Rural Municipality,machhapuchhremun,46,Kaski,Machhapuchchhre Rural Municipality,142.0
5e8c4ea33e4d8a5ecdb0b229,40003,"[84.01869523199, 28.1891793401727, 84.2787029959058, 28.539462024227]","{'type': 'Point', 'coordinates': [84.13723188635564, 28.366072157529164]}",Madi,Madi,मादी,Rural Municipality,madimunkaski,46,Kaski,Madi Rural Municipality,
5e8c4ea33e4d8a5ecdb0b22a,40004,"[83.7983874378407, 28.0777409922212, 84.1477963284796, 28.3412273281795]","{'type': 'Point', 'coordinates': [83.98934377472725, 28.210516049698754]}",Pokhara,Pokhara,पोखरा लेखनाथ,Metropolitan City,pokharamun,46,Kaski,Pokhara Metropolitan City,
5e8c4ea33e4d8a5ecdb0b22b,40005,"[84.109722535906, 28.0944587382237, 84.2294578893571, 28.1950162581034]","{'type': 'Point', 'coordinates': [84.17315806724388, 28.142385237196226]}",Rupa,Rupa,रूपा,Rural Municipality,rupamun,46,Kaski,Rupa Rural Municipality,
5e8c4ea33e4d8a5ecdb0b22c,68011,"[81.1241643544257, 29.5441553780091, 81.4672916696453, 29.8255543877923]","{'type': 'Point', 'coordinates': [81.29455908992882, 29.66048138017094]}",Talkot,Talkot,तलकोट,Rural Municipality,talkotmun,71,Bajhang,Talkot Rural Municipality,
